PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
-2.1158853259138657,-0.237478772515343,0.1083472791262947,-1.6143215409735006,-0.825793751897272,-1.4968924664988519,-0.9851540882908333,-0.49108642806491215
-0.6749107595174804,-0.2006879615934963,0.21675923689128074,0.4062612922541923,0.7446935127324549,2.5850811585346367,-1.0857657036129078,0.7486911656418502
-0.15994742803840858,0.43028140152547184,1.757154593705298,-0.9621837923126423,-0.046361231945193065,-0.1392463404539181,0.48716596233859283,0.4004714298183288
-0.28402021071599864,0.2137102349241834,1.6071532242629034,-0.8831185688747085,0.35998800365174144,0.07604546086161781,1.1645678870736285,0.6430285918383873
-0.6036535642363351,-1.0069979964014026,1.0343204619350628,2.408507055348702,-1.623181532658344,-0.736369156221302,0.8843966108039711,-0.6704099564445755
-1.716256922158991,-0.8675106917776292,1.0514239600994948,1.88500625681872,0.366227255476676,1.5813382423345477,-0.8249508658720103,-0.02700384373379085
-0.21916967827977318,0.5912284158235434,1.514059082516749,-0.3587994535840171,-0.087224458950612,0.06766150524634587,-0.46318983050956497,0.2210044646054304
2.0031450718163266,-0.9245303887434376,0.18847660893021,-0.05619240136506427,0.147546011539331,-0.11658843013039745,-0.5296111879362152,-0.7220816445839602
-0.04707911289431323,-0.9816228745404285,0.10182357733411336,2.599787998712159,1.3385959578885531,-0.48764863080314347,0.08049545027943453,0.42556050551753594
-1.4063689855553014,1.0949250460970856,3.6688089360997718,-1.2392006996196296,-0.13568229603466744,-0.6885391180239364,-0.007387391475123776,-0.5705488615754122
0.5245086367044334,3.2293517556954185,-1.573278872101031,0.6174475793255387,-0.5049097416625073,0.041657952941265,-0.7394891788170513,-0.24687945964901042
0.41814904033738587,1.1385036147046377,-0.9493215478987901,-0.2407674839957573,0.3757505142606879,0.026481675668072985,0.5885730365201521,0.6185829107825007
-1.5352902604748506,-0.6603809877114023,-0.38916881054112323,-0.039223596665427234,1.0125103553364194,2.7975876816847096,0.5855019437224033,-0.41082892098414303
-0.9573217832613131,0.6034081541670626,2.4362082919847508,-1.222719728906924,-0.31131886846842566,-0.8264684235944952,-0.3013384148242625,0.026177865204222734
-1.065679521284287,-1.005242586490881,-0.4641555339294437,1.2884587981585836,-1.7538597749679679,-0.9896149299182183,0.10619140184425564,-0.059189882301058046
-1.4048762377582114,-0.26524121244485016,0.5467921256859826,-1.076163085903963,0.17199657326708634,-1.3682462715259254,-0.863904154787469,0.28323595422125514
-1.6011663915947647,-1.3515881416094908,0.13550511224428652,2.3936115427075104,-1.5159571477861422,1.0209294655193901,-0.355535026661903,0.04761165704460891
-1.0740586210653655,-1.0043623960955568,0.5253795132020868,3.3085790324201927,-2.2577561030326394,-0.5263524393447484,1.2173041236008098,-0.5983542423409971
-0.2559793324652103,-0.7446643684355948,0.37788588171476745,2.2226289540631248,-1.5839704681852822,-0.41804942428268804,0.6866533381260268,0.07626015667495947
0.7805123088422848,1.6760893027406376,0.22736697429087535,0.16681781175445382,-0.19047080296480204,0.35988929434764705,-0.6645581394051346,0.800182292519349
0.24681680054637273,2.306879320556114,-0.28271438081538813,0.4554991007727732,-0.2703845923217543,0.05619492869289537,-0.4346857145800804,-0.5016102688532259
1.2239040730498536,0.25612346448536133,-0.026690816182781296,-0.12748777275970216,-0.04383875725490745,0.7656790992304835,-0.23142581064577006,-0.9017733474950176
-1.256669554047759,-1.1995493222868037,0.0368131089378173,2.6912406450032784,-0.6077687371706788,-0.5661759335784933,0.4242126218741564,-0.10735550211683315
-0.2624714662841362,-1.0871375170276343,-1.331619584887019,-1.3178777854110406,-0.5887784734581217,-0.551792370385826,-0.3870458576011423,-0.16011244192271704
-1.6418640509626876,-1.137548344737624,-0.6662606489021905,0.4916039461674924,-1.5068060199213942,-0.22301593516845605,1.0981023087151358,0.0009929887664567247
-1.9501413597914137,-0.9381577536612197,-1.6431383982299699,-1.3317608876251983,-0.3889180818430153,0.29761613042837687,-0.12269363495526822,-0.28448839308135127
-1.4099905543472657,0.09948146635318043,1.4533072852088258,-0.35650242213380434,-0.0019452661040010855,0.6538177757155734,-0.9122566883014441,-0.43273533186494273
0.5387511981080315,1.4118698918786845,-0.6289697266027663,0.26962135070771054,-0.15986173090755418,0.28297098884991556,-0.009343446045454236,-0.4983498448815916
-0.5238221129197327,1.1029231645483193,0.4470576199636189,0.8275434002354574,-0.7825373561937209,0.4181331425555634,-0.5263356239763892,0.17705935132274603
1.0772759913597882,-0.9253726113378968,0.3496253600656884,1.913445349871313,-1.5664882948545884,-0.45729524243563824,0.5457296559563172,1.7881366346524497
-1.2160925436032046,-1.1278539277743322,-0.3823288372861139,1.659563270820435,1.7382723112661522,-0.3823967580369723,-0.6758542568096058,0.30245978429701104
-1.5857742664518963,-0.8794046169473766,-2.054707943733761,-2.106333036937587,-0.15599597793461317,0.613013956586221,2.057528153569391,-0.07357785032649958
1.0245387255111518,0.8653944044887234,-0.7064413359130172,0.6178309641689483,0.27346391355819455,0.6113054080884195,0.3809076954671815,1.3231040318754912
2.751337775024752,-1.3479277886854393,-0.04401523439353335,-0.7631659713807794,-0.014839267974117274,0.5361470965788924,0.3797948965743035,-0.8587877501292961
2.898842668203269,-1.0200399377469511,-0.12053368083967832,-0.6331332998596969,-0.12521735931525807,0.35454895836496303,0.4583795582155375,1.4484281784738644
1.901947478051853,-1.3475800988839965,-0.09454118140507708,-0.7604840095884052,0.07358530210640973,0.7453637336360559,0.7132386963944111,-2.4661542575880255
0.37598064932129754,-0.48968903754976034,-0.11536211440975512,1.2273406128753033,2.7994798197853727,-1.3450348426555079,-0.12772027420315016,0.7415010778407277
-1.204118621411506,-0.6290269323775168,-1.2521364325667848,-0.9070135257498841,-0.7531874191877502,-1.151063816816092,-1.0475897673138441,-0.2376898547342386
-0.3059302194099752,1.771651666652121,-1.3365013248449558,0.11738928978847424,-0.5578224036706495,-0.3646724201128942,-0.8038667366607847,-0.5731100067622028
-1.8984766478163906,-0.8189578410645014,-1.0701181459356175,-0.5488105568584776,-0.46331474740096656,0.11147277503671435,-1.557495592091862,-0.46693528822087754
-1.067507629075061,-0.6722966850468011,-0.24767305431419218,1.2235897057621787,2.5541884352374353,-0.2991070882226963,-0.7772133310950918,-0.2050785851623844
-1.7498643512870347,-0.2952525115315901,1.1494466171212445,-0.7512445136925026,0.6182674275636831,2.9308833868227397,0.3915340507260628,0.07145901941210912
-0.6803451405827285,-0.7472409981825522,-0.6645240175848697,-0.11283494181532147,-0.6262487788285083,-0.10993593164487861,-1.0244165789188742,0.4216820119163181
-1.3410366224875903,-0.04222600534408521,0.8007575813177569,-0.6208524818500593,-0.5400195483240209,-0.1781927837219645,1.1171497595523558,-0.478129470431387
-0.9900755181300499,0.5057487272575167,-1.486112445798427,-0.7417612260105011,-0.43809178066552057,-0.21831121469878892,0.17481758715161322,-0.6003762170522056
-0.5801700590533136,1.267494691795032,-0.398276478031024,-0.11199233906554242,-0.18106089490689514,0.7249036253771213,-0.5336425992155084,-0.15684874996195222
-1.1702255978621703,-0.4837012923010358,-0.462422180970944,0.4931523194076714,0.06536520109489372,2.8036693528290164,0.17779723508725673,0.26095042379220973
-1.4016115515455168,0.22852161738081936,1.3117437927765767,-1.8865072621100543,0.07776658428635831,0.5155378120410525,1.6377595062979757,-0.06194266427418957
-1.0958735398107675,-0.7940651707328875,-0.06679930196836459,-0.7393565649297174,-0.32173315034401423,0.5841629835781661,-1.6893734993675256,0.711332654584004
-1.7846576923936655,-0.929536082540213,-1.3973819002629986,-0.8969586723692814,-0.6772354061086857,-0.4632002486011014,-1.5602597078973985,-0.1481226227086532
-1.8270856621891436,-0.6791385352411247,1.2945611817510334,0.5686087561425993,0.8437415902671459,3.4016177178546494,-2.2199862897881486,0.3726184238684188
-1.8295070256502421,-0.731993057959213,-0.8681083155668536,-0.7746421565162949,-0.5478425434465568,-0.20169109584654546,-1.4799733831066495,-0.3277692394619979
1.7994729050221476,-0.9380254729175437,0.24250080445959304,0.4711987352564258,-0.5881117070126038,-0.0518587589274602,-0.2629488219897014,-0.8758981943255404
-0.5422689212340318,1.1776814912620255,-0.6358189090306432,0.9430517210663345,0.9901648384893529,1.0874528054717374,-0.5284176301920261,-0.4564182732375394
0.9903409445863487,2.674498029478416,-0.9709664771861622,0.6894826942115395,-0.325378653589615,0.18159643180656598,-0.5465808957436252,0.09185622380672756
-1.1511915704524796,-0.4510767552838582,-0.12188016501028169,-0.1525720827808494,-0.9734935362115171,-0.9773731124454724,-0.44601645041217464,-0.24882104243173989
-1.914139683320672,-1.0352640828316746,-0.8510480816662372,-0.8321808564385937,1.0812253106683523,4.792323174221763,1.8649038662097661,0.08384103150742377
